roles,companies,locations,experience,skills,Dates,PresentDate,salary
Deputy Manager - SALPL - Growth,Bajaj Finserv Ltd.,Jaipur,3-4 Yrs,Process designCROLoansDue diligenceTeam managementAgileCredit underwritingManager Technology,16 Days Ago,24-11-2024,Not disclosed
Deputy Manager - SALPL - Growth,Bajaj Finserv Ltd.,Visakhapatnam,3-4 Yrs,Process designCROLoansDue diligenceTeam managementAgileCredit underwritingManager Technology,16 Days Ago,24-11-2024,Not disclosed
Deputy Manager - SALPL - Growth,Bajaj Finserv Ltd.,Raipur,3-4 Yrs,Process designCROLoansDue diligenceTeam managementAgileCredit underwritingManager Technology,16 Days Ago,24-11-2024,Not disclosed
Deputy Manager - SALPL - Growth,Bajaj Finserv Ltd.,Kochi,3-4 Yrs,Process designCROLoansDue diligenceTeam managementAgileCredit underwritingManager Technology,16 Days Ago,24-11-2024,Not disclosed
Executive - Debt Management Services,Bajaj Finserv Ltd.,"Bokaro, Dhanbad, Jamshedpur, Ranchi",1-2 Yrs,People management skillsSenior ExecutiveRelationshipLegalDebt managementCostMonitoringManagement services,16 Days Ago,24-11-2024,Not disclosed
Deputy Manager - Business Loans,Bajaj Finserv Ltd.,Salem,2-5 Yrs,business loanteam managementcredit analysispersonal loansteam handlingcollection managementbusiness developmentrecovery,16 Days Ago,24-11-2024,Not disclosed
Executive - Debt Management Services - Rural,Bajaj Finserv Ltd.,"Bokaro, Dhanbad, Jamshedpur, Ranchi",1-2 Yrs,People management skillsSenior ExecutiveRelationshipLegalDebt managementCostMonitoringManagement skills,16 Days Ago,24-11-2024,Not disclosed
Executive - Debt Management Services - Rural,Bajaj Finserv Ltd.,"Bhagalpur, Muzaffarpur, Patna, Gaya",1-2 Yrs,People management skillsSenior ExecutiveRelationshipLegalDebt managementCostMonitoringSenior,16 Days Ago,24-11-2024,Not disclosed
Executive - Debt Management Services - Rural,Bajaj Finserv Ltd.,"Guwahati, Silchar, Dibrugarh, Tezpur, Nagaon",1-2 Yrs,People management skillsSenior ExecutiveRelationshipLegalDebt managementCostMonitoringSenior,16 Days Ago,24-11-2024,Not disclosed
Cluster Manager,Bajaj Finserv Ltd.,Ahmedabad,3-5 Yrs,LoansPMPEmployee developmentOperational riskDeploymentSales trainingManagementCorporate sales,16 Days Ago,24-11-2024,Not disclosed
Cluster Manager,Bajaj Finserv Ltd.,"New Delhi, Padampur",4-6 Yrs,LoansPenetrationCredit operationsOperational riskSalesforce.comDatabaseManagementMonitoring,16 Days Ago,24-11-2024,Not disclosed
Regional Manager,Bajaj Finserv Ltd.,"New Delhi, Padampur",3-4 Yrs,LoansPMPEmployee developmentOperational riskDeploymentSales trainingManagementCorporate sales,16 Days Ago,24-11-2024,Not disclosed
Relationship Manager - GL South East,Bajaj Finserv Ltd.,"Prayagraj, Varanasi, Ghaziabad, Kanpur, Lucknow, Agra",2-4 Yrs,LoansBasicDirect marketingAccountingGold loanCustomer relationshipCash managementMS Office,16 Days Ago,24-11-2024,Not disclosed
Cluster Manager,Bajaj Finserv Ltd.,"New Delhi, Padampur",3-5 Yrs,LoansPMPEmployee developmentOperational riskDeploymentSales trainingManagementCorporate sales,16 Days Ago,24-11-2024,Not disclosed
Deputy Manager - SME MICRO BLSE,Bajaj Finserv Ltd.,"Madurai, Tiruppur, Salem, Chennai, Tiruchirapalli, Coimbatore",1-2 Yrs,Analytical skillsPMPEmployee developmentOperational riskCustomer serviceSales trainingFinancial servicesCorporate sales,16 Days Ago,24-11-2024,Not disclosed
Deputy Manager - Business Loans,Bajaj Finserv Ltd.,"Madurai, Tiruppur, Salem, Chennai, Tiruchirapalli, Coimbatore",2-5 Yrs,business loanteam managementcredit analysispersonal loansteam handlingcollection managementbusiness developmentrecovery,16 Days Ago,24-11-2024,Not disclosed
Area Manager - Microfinance,Bajaj Finserv Ltd.,Srikakulam,6-8 Yrs,Analytical skillsPMPEmployee developmentOperational riskSales trainingChannel developmentFinancial servicesMonitoring,16 Days Ago,24-11-2024,Not disclosed
Centre Manager - Microfinance,Bajaj Finserv Ltd.,Darbhanga,1-2 Yrs,LoansComplianceProcess planningMicrofinanceFinanceReconciliationMonitoringAuditing,16 Days Ago,24-11-2024,Not disclosed
Manager - Lifestyle Finance,Bajaj Finserv Ltd.,Surat,2-3 Yrs,Relationship managementService deliveryTrainingInterpersonal skillsPenetrationTeam managementReconciliationSales process,16 Days Ago,24-11-2024,Not disclosed
Deputy Area Manager - Debt Management Services - Consumer,Bajaj Finserv Ltd.,"New Delhi, Padampur",2-6 Yrs,LoansSAS SQLNBFCchannel strategyForecastingDebt managementOperationsStatistics,16 Days Ago,24-11-2024,Not disclosed
Deputy Manager - SME MICRO BLSE,Bajaj Finserv Ltd.,"Tiruchirapalli, Chennai",1-2 Yrs,Analytical skillsPMPEmployee developmentOperational riskCustomer serviceSales trainingFinancial servicesCorporate sales,16 Days Ago,24-11-2024,Not disclosed
Senior Executive - Operations and Service,Bajaj Finserv Ltd.,Malegaon,3-4 Yrs,TrainingData analysisInterpersonal skillsSalesGold loanExecutive OperationsMarketing ExecutiveData entry,16 Days Ago,24-11-2024,Not disclosed
Senior Executive - Operations and Service,Bajaj Finserv Ltd.,Dhanbad,2-4 Yrs,Data analysisBranch managementComplianceBranch operationsExecutive OperationsData analyticsForecastingCash management services,16 Days Ago,24-11-2024,Not disclosed
Deputy Area Manager - Underwriting,Bajaj Finserv Ltd.,Nagpur,3-4 Yrs,Vendor auditQuery resolutionArchitectureLegalCivil engineeringEngineeringVendorCivil,16 Days Ago,24-11-2024,Not disclosed
Executive - Debt Management Services - Consumer,Bajaj Finserv Ltd.,Idukki,1-2 Yrs,LoansExecutiveLegalManagementDebt managementMonitoringManagement servicesConsumer,16 Days Ago,24-11-2024,Not disclosed
Deputy Manager - Professional Loans,Bajaj Finserv Ltd.,Chennai,3-4 Yrs,Analytical skillsLoansPMPEmployee developmentInsurance salesOperational riskChannel managementSales training,16 Days Ago,24-11-2024,Not disclosed
Deputy Manager - B2C Underwriting Rural,Bajaj Finserv Ltd.,Mysuru,1-3 Yrs,Logistic regressionStress testingData analysisCodingTesting toolsUnderwritingAnalyticalRisk management,16 Days Ago,24-11-2024,Not disclosed
Manager - Credit Cards - RBL Cobrand,Bajaj Finserv Ltd.,Kolkata,5-6 Yrs,Data analysisSASMISdigital campaignsSSRSMarketing campaignsDigital marketingSSIS,16 Days Ago,24-11-2024,Not disclosed
Assistant Manager - Debt Management Services - Consumer,Bajaj Finserv Ltd.,Kolhapur,1-2 Yrs,LoansLegalManagementDebt managementMonitoringDebtManagement servicesAssistance,16 Days Ago,24-11-2024,Not disclosed
Manager - Lifestyle Finance,Bajaj Finserv Ltd.,Ahmedabad,2-3 Yrs,Relationship managementService deliveryTrainingInterpersonal skillsPenetrationTeam managementReconciliationSales process,16 Days Ago,24-11-2024,Not disclosed
Senior Executive - Operations and Service,Bajaj Finserv Ltd.,"Poladpur, Raigad",3-4 Yrs,TrainingData analysisInterpersonal skillsSalesGold loanExecutive OperationsMarketing ExecutiveData entry,16 Days Ago,24-11-2024,Not disclosed
Deputy Area Manager - Debt Management Services - Consumer,Bajaj Finserv Ltd.,Unnao,2-3 Yrs,People management skillsLegalDebt managementCostMonitoringManagement servicesDebtConsumer,16 Days Ago,24-11-2024,Not disclosed
Executive - Debt Management Services - Rural,Bajaj Finserv Ltd.,Medininagar,1-2 Yrs,ExecutivePeople management skillsLegalDebt managementCostMonitoringManagement servicesPeople management,16 Days Ago,24-11-2024,Not disclosed
Senior Executive - Operations and Service,Bajaj Finserv Ltd.,Aizawl,2-4 Yrs,Data analysisBranch managementComplianceBranch operationsExecutive OperationsData analyticsForecastingCash management services,16 Days Ago,24-11-2024,Not disclosed
Manager - Professional Loans,Bajaj Finserv Ltd.,"New Delhi, Padampur",3-4 Yrs,Analytical skillsLoansPMPEmployee developmentInsurance salesOperational riskChannel managementSales training,16 Days Ago,24-11-2024,Not disclosed
Senior Executive - Debt Management Services - Consumer,Bajaj Finserv Ltd.,"Jalandhar, Amritsar",2-3 Yrs,ExecutivePeople management skillsLegalDebt managementCostMonitoringManagementManagement skills,16 Days Ago,24-11-2024,Not disclosed
Manager - Lifestyle Finance,Bajaj Finserv Ltd.,Gandhinagar,2-3 Yrs,Relationship managementService deliveryTrainingInterpersonal skillsPenetrationTeam managementReconciliationSales process,16 Days Ago,24-11-2024,Not disclosed
Manager - Lifestyle Finance,Bajaj Finserv Ltd.,Nagaur,2-3 Yrs,Relationship managementService deliveryTrainingInterpersonal skillsPenetrationTeam managementReconciliationSales process,16 Days Ago,24-11-2024,Not disclosed
Deputy Manager - Rural Consumer Durable,Bajaj Finserv Ltd.,"Kalburagi, Sedam",1-3 Yrs,Team operationsProcess analysisSalesOperational riskBankingConsumer durablesTroubleshootingTeam,16 Days Ago,24-11-2024,Not disclosed
Deputy Area Manager - Debt Management Services - Consumer,Bajaj Finserv Ltd.,Erode,4-5 Yrs,LoansExcelLegalManagementDebt managementMonitoringDebtManagement services,16 Days Ago,24-11-2024,Not disclosed
Deputy Manager - Administration,Bajaj Finserv Ltd.,Mancherial,3-4 Yrs,Development managementOPEXInterpersonal skillsTeam managementGeneral administrationLegal complianceVendor DevelopmentExpense control,16 Days Ago,24-11-2024,Not disclosed
Manager - Lifestyle Finance,Bajaj Finserv Ltd.,Aurangabad,2-3 Yrs,Relationship managementService deliveryTrainingInterpersonal skillsPenetrationTeam managementReconciliationSales process,16 Days Ago,24-11-2024,Not disclosed
Deputy Area Manager - Legal,Bajaj Finserv Ltd.,Kolkata,3-5 Yrs,Law enforcementComplianceInfringementLitigationMISIPRMS OfficePowerpoint,16 Days Ago,24-11-2024,Not disclosed
Senior Executive - Debt Management Services - Consumer,Bajaj Finserv Ltd.,Ranchi,1-2 Yrs,LoansExecutiveLegalManagementDebt managementMonitoringSeniorDebt,16 Days Ago,24-11-2024,Not disclosed
Deputy Area Manager - Debt Management Services - Consumer,Bajaj Finserv Ltd.,Kozhikode,4-5 Yrs,LoansExcelLegalManagementDebt managementMonitoringManagement servicesDebt,16 Days Ago,24-11-2024,Not disclosed
Deputy Area Manager - Debt Management Services - Consumer,Bajaj Finserv Ltd.,Bongaigaon,2-3 Yrs,People management skillsLegalDebt managementCostMonitoringDebtConsumerManagement services,16 Days Ago,24-11-2024,Not disclosed
Manager - Lifestyle Finance,Bajaj Finserv Ltd.,Vadodara,2-3 Yrs,Relationship managementService deliveryTrainingInterpersonal skillsPenetrationTeam managementReconciliationSales process,16 Days Ago,24-11-2024,Not disclosed
Deputy Manager - BFS Direct,Bajaj Finserv Ltd.,Kolkata,1-3 Yrs,LoansTicketingSales operationsFinanceCredit appraisalBankingCustomer serviceManagement,16 Days Ago,24-11-2024,Not disclosed
Executive - Operations and Service,Bajaj Finserv Ltd.,"Poladpur, Raigad",1-3 Yrs,Data analysisCredit operationsBranch salesAudit reportConceptualizationGold loanConsumer durablesOperation Executive,16 Days Ago,24-11-2024,Not disclosed
Deputy Manager - Business Loans,Bajaj Finserv Ltd.,Tiruchirapalli,2-5 Yrs,LoansCredit operationsOperational riskComplianceFinanceUPSCustomer experienceRisk,16 Days Ago,24-11-2024,Not disclosed
Deputy Manager - Business Loans,Bajaj Finserv Ltd.,Vadodara,2-5 Yrs,LoansCredit operationsOperational riskComplianceFinanceUPSCustomer experienceBusiness loan,16 Days Ago,24-11-2024,Not disclosed
Relationship Manager - GL North West,Bajaj Finserv Ltd.,Narwana,2-4 Yrs,LoansDirect marketingAccountingGold loanCustomer relationshipCash managementMS OfficeRelationship,16 Days Ago,24-11-2024,Not disclosed
Deputy Manager - Business Loans,Bajaj Finserv Ltd.,"New Delhi, Padampur",2-5 Yrs,LoansCredit operationsOperational riskComplianceFinanceUPSCustomer experienceCredit,16 Days Ago,24-11-2024,Not disclosed
Branch Manager - GL North West,Bajaj Finserv Ltd.,"Amalner, Jalgaon",4-6 Yrs,Employee trainingField marketingfinancial productsClient servicingBranch operationsGold loanManagementCustomer engagement,16 Days Ago,24-11-2024,Not disclosed
Deputy Manager - Business Loans,Bajaj Finserv Ltd.,Noida,2-5 Yrs,LoansCredit operationsOperational riskComplianceFinanceUPSCustomer experienceOperations,16 Days Ago,24-11-2024,Not disclosed
Deputy Manager - Business Loans,Bajaj Finserv Ltd.,"New Delhi, Padampur",2-5 Yrs,LoansCredit operationsOperational riskComplianceFinanceUPSCustomer experienceBusiness loan,16 Days Ago,24-11-2024,Not disclosed
Area Manager - Underwriting/Senior Area Manager - Underwriting,Bajaj Finserv Ltd.,"New Delhi, Padampur",3-5 Yrs,Analytical skillsLoansProcess orientationComplianceNBFCMarket intelligenceCredit riskManagement,16 Days Ago,24-11-2024,Not disclosed
Deputy Manager - Business Loans,Bajaj Finserv Ltd.,Thiruvananthapuram,2-5 Yrs,LoansCredit operationsOperational riskComplianceFinanceUPSCustomer experienceOperations,16 Days Ago,24-11-2024,Not disclosed
Relationship Manager - GL North West,Bajaj Finserv Ltd.,"Amalner, Jalgaon",2-4 Yrs,LoansDirect marketingAccountingGold loanCustomer relationshipCash managementMS OfficeGold,16 Days Ago,24-11-2024,Not disclosed
Relationship Manager - GL North West,Bajaj Finserv Ltd.,Lucknow,2-4 Yrs,LoansDirect marketingAccountingGold loanCustomer relationshipCash managementMS OfficeRelationship management,16 Days Ago,24-11-2024,Not disclosed
Deputy Manager - Business Loans,Bajaj Finserv Ltd.,Ajmer,2-5 Yrs,LoansCredit operationsOperational riskComplianceFinanceUPSCustomer experienceBusiness loan,16 Days Ago,24-11-2024,Not disclosed
Relationship Manager - GL North West,Bajaj Finserv Ltd.,"Mangrol, Junagadh",2-4 Yrs,LoansDirect marketingAccountingGold loanCustomer relationshipCash managementMS OfficeRelationship management,16 Days Ago,24-11-2024,Not disclosed
Relationship Manager - GL North West,Bajaj Finserv Ltd.,Yamunanagar,2-4 Yrs,LoansDirect marketingAccountingGold loanCustomer relationshipCash managementMS OfficeRelationship,16 Days Ago,24-11-2024,Not disclosed
Deputy Manager - Business Loans,Bajaj Finserv Ltd.,Ahmedabad,2-5 Yrs,LoansCredit operationsOperational riskComplianceFinanceUPSCustomer experienceBusiness loan,16 Days Ago,24-11-2024,Not disclosed
Branch Manager - GL North West,Bajaj Finserv Ltd.,Yamunanagar,4-6 Yrs,Employee trainingField marketingfinancial productsClient servicingBranch operationsGold loanManagementCustomer engagement,16 Days Ago,24-11-2024,Not disclosed
Branch Manager - GL North West,Bajaj Finserv Ltd.,Kanpur,4-6 Yrs,Employee trainingField marketingfinancial productsClient servicingBranch operationsGold loanManagementCustomer engagement,16 Days Ago,24-11-2024,Not disclosed
Relationship Manager - GL North West,Bajaj Finserv Ltd.,Ambala,2-4 Yrs,LoansDirect marketingAccountingGold loanCustomer relationshipCash managementMS OfficeRelationship,16 Days Ago,24-11-2024,Not disclosed
Relationship Manager - GL North West,Bajaj Finserv Ltd.,Kanpur,2-4 Yrs,LoansDirect marketingAccountingGold loanCustomer relationshipCash managementMS OfficeDirect,16 Days Ago,24-11-2024,Not disclosed
Deputy Manager - Business Loans,Bajaj Finserv Ltd.,Purnia,2-5 Yrs,LoansCredit operationsOperational riskComplianceFinanceUPSCustomer experienceBusiness loan,16 Days Ago,24-11-2024,Not disclosed
Senior Executive - Operations and Service,Bajaj Finserv Ltd.,Sirohi,3-4 Yrs,TrainingData analysisInterpersonal skillsSalesGold loanExecutive OperationsMarketing ExecutiveData entry,16 Days Ago,24-11-2024,Not disclosed
Branch Manager - GL North West,Bajaj Finserv Ltd.,Narwana,4-6 Yrs,Employee trainingField marketingfinancial productsClient servicingBranch operationsGold loanManagementCustomer engagement,16 Days Ago,24-11-2024,Not disclosed
Cluster Manager - Debt Management Services - SME,Bajaj Finserv Ltd.,Kolkata,5-7 Yrs,SOAPeople management skillsMISDebt managementMonitoringPeople managementClusteringManagement,16 Days Ago,24-11-2024,Not disclosed
Branch Manager - GL North West,Bajaj Finserv Ltd.,Lucknow,4-6 Yrs,Employee trainingField marketingfinancial productsClient servicingBranch operationsGold loanManagementCustomer engagement,16 Days Ago,24-11-2024,Not disclosed
Deputy Manager - Business Loans,Bajaj Finserv Ltd.,"New Delhi, Padampur",2-5 Yrs,LoansCredit operationsOperational riskComplianceFinanceUPSCustomer experienceCredit,16 Days Ago,24-11-2024,Not disclosed
Deputy Manager - Business Loans,Bajaj Finserv Ltd.,Rajkot,2-5 Yrs,LoansCredit operationsOperational riskComplianceFinanceUPSCustomer experienceBusiness loan,16 Days Ago,24-11-2024,Not disclosed
Executive - Operations and Service,Bajaj Finserv Ltd.,Sirohi,1-3 Yrs,Data analysisCredit operationsBranch salesAudit reportConceptualizationGold loanConsumer durablesOperation Executive,16 Days Ago,24-11-2024,Not disclosed
Relationship Manager - GL North West,Bajaj Finserv Ltd.,"Gwalior, Nazira",2-4 Yrs,LoansDirect marketingAccountingGold loanCustomer relationshipCash managementMS OfficeDirect,16 Days Ago,24-11-2024,Not disclosed
Deputy Manager - Business Loans,Bajaj Finserv Ltd.,Jaipur,2-5 Yrs,LoansCredit operationsOperational riskComplianceFinanceUPSCustomer experienceOperations,16 Days Ago,24-11-2024,Not disclosed
Deputy Manager - Business Loans,Bajaj Finserv Ltd.,Muzaffarpur,2-5 Yrs,LoansCredit operationsOperational riskComplianceFinanceUPSCustomer experienceBusiness loan,16 Days Ago,24-11-2024,Not disclosed
Branch Manager - GL North West,Bajaj Finserv Ltd.,"Mangrol, Junagadh",4-6 Yrs,Employee trainingField marketingfinancial productsClient servicingBranch operationsGold loanManagementCustomer engagement,16 Days Ago,24-11-2024,Not disclosed
Deputy Manager - Business Loans,Bajaj Finserv Ltd.,Chennai,2-5 Yrs,LoansCredit operationsOperational riskComplianceFinanceUPSCustomer experienceRisk,16 Days Ago,24-11-2024,Not disclosed
